"Density","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3747e-07,-5.1552e-09,0.051688,0,,0.000431,0,0.001431,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3744e-07,-5.1549e-09,0.051787,0,,0.000432,0,0.001432,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3741e-07,-5.1545e-09,0.051887,0,,0.000433,0,0.001433,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3738e-07,-5.1541e-09,0.051987,0,,0.000434,0,0.001434,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3735e-07,-5.1538e-09,0.052086,0,,0.000435,0,0.001435,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3732e-07,-5.1534e-09,0.052186,0,,0.000436,0,0.001436,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.373e-07,-5.1531e-09,0.052286,0,,0.000437,0,0.001437,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3727e-07,-5.1527e-09,0.052385,0,,0.000438,0,0.001438,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3724e-07,-5.1523e-09,0.052485,0,,0.000439,0,0.001439,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3721e-07,-5.152e-09,0.052585,0,,0.00044,0,0.00144,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7293e-07,-nan(ind),0,0,0,0.023945,6.3718e-07,-5.1516e-09,0.052684,0,,0.000441,0,0.001441,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3715e-07,-5.1512e-09,0.052784,0,,0.000442,0,0.001442,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3712e-07,-5.1509e-09,0.052884,0,,0.000443,0,0.001443,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3709e-07,-5.1505e-09,0.052984,0,,0.000444,0,0.001444,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3707e-07,-5.1502e-09,0.053083,0,,0.000445,0,0.001445,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3704e-07,-5.1498e-09,0.053183,0,,0.000446,0,0.001446,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3701e-07,-5.1494e-09,0.053283,0,,0.000447,0,0.001447,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3698e-07,-5.1491e-09,0.053382,0,,0.000448,0,0.001448,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3695e-07,-5.1487e-09,0.053482,0,,0.000449,0,0.001449,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7294e-07,-nan(ind),0,0,0,0.023945,6.3692e-07,-5.1483e-09,0.053582,0,,0.00045,0,0.00145,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3689e-07,-5.148e-09,0.053681,0,,0.000451,0,0.001451,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3686e-07,-5.1476e-09,0.053781,0,,0.000452,0,0.001452,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3684e-07,-5.1473e-09,0.053881,0,,0.000453,0,0.001453,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3681e-07,-5.1469e-09,0.05398,0,,0.000454,0,0.001454,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3678e-07,-5.1465e-09,0.05408,0,,0.000455,0,0.001455,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3675e-07,-5.1462e-09,0.05418,0,,0.000456,0,0.001456,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3672e-07,-5.1458e-09,0.05428,0,,0.000457,0,0.001457,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3669e-07,-5.1455e-09,0.054379,0,,0.000458,0,0.001458,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7295e-07,-nan(ind),0,0,0,0.023945,6.3666e-07,-5.1451e-09,0.054479,0,,0.000459,0,0.001459,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3663e-07,-5.1447e-09,0.054579,0,,0.00046,0,0.00146,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3661e-07,-5.1444e-09,0.054678,0,,0.000461,0,0.001461,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3658e-07,-5.144e-09,0.054778,0,,0.000462,0,0.001462,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3655e-07,-5.1436e-09,0.054878,0,,0.000463,0,0.001463,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3652e-07,-5.1433e-09,0.054977,0,,0.000464,0,0.001464,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3649e-07,-5.1429e-09,0.055077,0,,0.000465,0,0.001465,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3646e-07,-5.1426e-09,0.055177,0,,0.000466,0,0.001466,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7296e-07,-nan(ind),0,0,0,0.023945,6.3643e-07,-5.1422e-09,0.055276,0,,0.000467,0,0.001467,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.364e-07,-5.1418e-09,0.055376,0,,0.000468,0,0.001468,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3638e-07,-5.1415e-09,0.055476,0,,0.000469,0,0.001469,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3635e-07,-5.1411e-09,0.055576,0,,0.00047,0,0.00147,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3632e-07,-5.1407e-09,0.055675,0,,0.000471,0,0.001471,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3629e-07,-5.1404e-09,0.055775,0,,0.000472,0,0.001472,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3626e-07,-5.14e-09,0.055875,0,,0.000473,0,0.001473,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3615e-07,-5.1383e-09,0.055973,0,,0.000474,0,0.001474,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3587e-07,-5.1335e-09,0.056069,0,,0.000475,0,0.001475,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7297e-07,-nan(ind),0,0,0,0.023945,6.3559e-07,-5.1288e-09,0.056166,0,,0.000476,0,0.001476,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.353e-07,-5.1241e-09,0.056262,0,,0.000477,0,0.001477,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3502e-07,-5.1193e-09,0.056358,0,,0.000478,0,0.001478,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3474e-07,-5.1146e-09,0.056454,0,,0.000479,0,0.001479,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3445e-07,-5.1099e-09,0.05655,0,,0.00048,0,0.00148,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3417e-07,-5.1051e-09,0.056647,0,,0.000481,0,0.001481,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3389e-07,-5.1004e-09,0.056743,0,,0.000482,0,0.001482,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.336e-07,-5.0957e-09,0.056839,0,,0.000483,0,0.001483,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3332e-07,-5.0909e-09,0.056935,0,,0.000484,0,0.001484,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7298e-07,-nan(ind),0,0,0,0.023945,6.3304e-07,-5.0862e-09,0.057031,0,,0.000485,0,0.001485,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3275e-07,-5.0815e-09,0.057128,0,,0.000486,0,0.001486,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3247e-07,-5.0767e-09,0.057224,0,,0.000487,0,0.001487,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3219e-07,-5.072e-09,0.05732,0,,0.000488,0,0.001488,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.319e-07,-5.0673e-09,0.057416,0,,0.000489,0,0.001489,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3162e-07,-5.0625e-09,0.057512,0,,0.00049,0,0.00149,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3134e-07,-5.0578e-09,0.057609,0,,0.000491,0,0.001491,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3106e-07,-5.0531e-09,0.057705,0,,0.000492,0,0.001492,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3077e-07,-5.0483e-09,0.057801,0,,0.000493,0,0.001493,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7299e-07,-nan(ind),0,0,0,0.023945,6.3049e-07,-5.0436e-09,0.057897,0,,0.000494,0,0.001494,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.3021e-07,-5.0389e-09,0.057993,0,,0.000495,0,0.001495,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2992e-07,-5.0341e-09,0.058089,0,,0.000496,0,0.001496,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2964e-07,-5.0294e-09,0.058186,0,,0.000497,0,0.001497,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2936e-07,-5.0247e-09,0.058282,0,,0.000498,0,0.001498,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2907e-07,-5.0199e-09,0.058378,0,,0.000499,0,0.001499,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2879e-07,-5.0152e-09,0.058474,0,,0.0005,0,0.0015,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2851e-07,-5.0105e-09,0.05857,0,,0.000501,0,0.001501,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2822e-07,-5.0057e-09,0.058667,0,,0.000502,0,0.001502,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.73e-07,-nan(ind),0,0,0,0.023945,6.2794e-07,-5.001e-09,0.058763,0,,0.000503,0,0.001503,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2766e-07,-4.9963e-09,0.058859,0,,0.000504,0,0.001504,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2737e-07,-4.9915e-09,0.058955,0,,0.000505,0,0.001505,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2709e-07,-4.9868e-09,0.059051,0,,0.000506,0,0.001506,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2681e-07,-4.9821e-09,0.059148,0,,0.000507,0,0.001507,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2653e-07,-4.9773e-09,0.059244,0,,0.000508,0,0.001508,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2624e-07,-4.9726e-09,0.05934,0,,0.000509,0,0.001509,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2596e-07,-4.9679e-09,0.059436,0,,0.00051,0,0.00151,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2568e-07,-4.9631e-09,0.059532,0,,0.000511,0,0.001511,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7301e-07,-nan(ind),0,0,0,0.023945,6.2539e-07,-4.9584e-09,0.059629,0,,0.000512,0,0.001512,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2511e-07,-4.9537e-09,0.059725,0,,0.000513,0,0.001513,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2483e-07,-4.9489e-09,0.059821,0,,0.000514,0,0.001514,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2454e-07,-4.9442e-09,0.059917,0,,0.000515,0,0.001515,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2426e-07,-4.9395e-09,0.060013,0,,0.000516,0,0.001516,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2398e-07,-4.9347e-09,0.06011,0,,0.000517,0,0.001517,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2369e-07,-4.93e-09,0.060206,0,,0.000518,0,0.001518,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2341e-07,-4.9253e-09,0.060302,0,,0.000519,0,0.001519,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2313e-07,-4.9205e-09,0.060398,0,,0.00052,0,0.00152,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7302e-07,-nan(ind),0,0,0,0.023945,6.2284e-07,-4.9158e-09,0.060494,0,,0.000521,0,0.001521,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2256e-07,-4.9111e-09,0.060591,0,,0.000522,0,0.001522,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2228e-07,-4.9063e-09,0.060687,0,,0.000523,0,0.001523,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2199e-07,-4.9016e-09,0.060783,0,,0.000524,0,0.001524,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2171e-07,-4.8969e-09,0.060879,0,,0.000525,0,0.001525,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2143e-07,-4.8921e-09,0.060975,0,,0.000526,0,0.001526,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2098e-07,-4.8848e-09,0.061069,0,,0.000527,0,0.001527,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.2046e-07,-4.8763e-09,0.061162,0,,0.000528,0,0.001528,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.1994e-07,-4.8678e-09,0.061255,0,,0.000529,0,0.001529,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.1942e-07,-4.8593e-09,0.061348,0,,0.00053,0,0.00153,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7303e-07,-nan(ind),0,0,0,0.023945,6.189e-07,-4.8508e-09,0.061441,0,,0.000531,0,0.001531,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1838e-07,-4.8423e-09,0.061534,0,,0.000532,0,0.001532,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1786e-07,-4.8337e-09,0.061627,0,,0.000533,0,0.001533,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1734e-07,-4.8252e-09,0.06172,0,,0.000534,0,0.001534,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1682e-07,-4.8167e-09,0.061813,0,,0.000535,0,0.001535,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.163e-07,-4.8082e-09,0.061906,0,,0.000536,0,0.001536,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1578e-07,-4.7997e-09,0.061999,0,,0.000537,0,0.001537,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1526e-07,-4.7912e-09,0.062092,0,,0.000538,0,0.001538,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1473e-07,-4.7827e-09,0.062185,0,,0.000539,0,0.001539,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7304e-07,-nan(ind),0,0,0,0.023945,6.1421e-07,-4.7741e-09,0.062278,0,,0.00054,0,0.00154,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1369e-07,-4.7656e-09,0.06237,0,,0.000541,0,0.001541,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1317e-07,-4.7571e-09,0.062463,0,,0.000542,0,0.001542,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1265e-07,-4.7486e-09,0.062556,0,,0.000543,0,0.001543,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1213e-07,-4.7401e-09,0.062649,0,,0.000544,0,0.001544,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1161e-07,-4.7316e-09,0.062742,0,,0.000545,0,0.001545,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1109e-07,-4.7231e-09,0.062835,0,,0.000546,0,0.001546,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1057e-07,-4.7145e-09,0.062928,0,,0.000547,0,0.001547,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.1005e-07,-4.706e-09,0.063021,0,,0.000548,0,0.001548,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7305e-07,-nan(ind),0,0,0,0.023945,6.0953e-07,-4.6975e-09,0.063114,0,,0.000549,0,0.001549,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0901e-07,-4.689e-09,0.063207,0,,0.00055,0,0.00155,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0849e-07,-4.6805e-09,0.0633,0,,0.000551,0,0.001551,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0797e-07,-4.672e-09,0.063393,0,,0.000552,0,0.001552,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0745e-07,-4.6635e-09,0.063486,0,,0.000553,0,0.001553,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0692e-07,-4.655e-09,0.063579,0,,0.000554,0,0.001554,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.064e-07,-4.6464e-09,0.063672,0,,0.000555,0,0.001555,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0588e-07,-4.6379e-09,0.063765,0,,0.000556,0,0.001556,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0536e-07,-4.6294e-09,0.063858,0,,0.000557,0,0.001557,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7306e-07,-nan(ind),0,0,0,0.023945,6.0484e-07,-4.6209e-09,0.06395,0,,0.000558,0,0.001558,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0432e-07,-4.6124e-09,0.064043,0,,0.000559,0,0.001559,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.038e-07,-4.6039e-09,0.064136,0,,0.00056,0,0.00156,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0328e-07,-4.5954e-09,0.064229,0,,0.000561,0,0.001561,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0276e-07,-4.5868e-09,0.064322,0,,0.000562,0,0.001562,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0224e-07,-4.5783e-09,0.064415,0,,0.000563,0,0.001563,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0172e-07,-4.5698e-09,0.064508,0,,0.000564,0,0.001564,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.012e-07,-4.5613e-09,0.064601,0,,0.000565,0,0.001565,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0068e-07,-4.5528e-09,0.064694,0,,0.000566,0,0.001566,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7307e-07,-nan(ind),0,0,0,0.023945,6.0016e-07,-4.5443e-09,0.064787,0,,0.000567,0,0.001567,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9964e-07,-4.5358e-09,0.06488,0,,0.000568,0,0.001568,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9911e-07,-4.5272e-09,0.064973,0,,0.000569,0,0.001569,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9859e-07,-4.5187e-09,0.065066,0,,0.00057,0,0.00157,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9807e-07,-4.5102e-09,0.065159,0,,0.000571,0,0.001571,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9755e-07,-4.5017e-09,0.065252,0,,0.000572,0,0.001572,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9703e-07,-4.4932e-09,0.065345,0,,0.000573,0,0.001573,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9651e-07,-4.4847e-09,0.065437,0,,0.000574,0,0.001574,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9599e-07,-4.4762e-09,0.06553,0,,0.000575,0,0.001575,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9547e-07,-4.4676e-09,0.065623,0,,0.000576,0,0.001576,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7308e-07,-nan(ind),0,0,0,0.023945,5.9495e-07,-4.4591e-09,0.065716,0,,0.000577,0,0.001577,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7309e-07,-nan(ind),0,0,0,0.023945,5.9443e-07,-4.4506e-09,0.065809,0,,0.000578,0,0.001578,0.005
